42, query sent to 1 with 88.5842380864,88.0804485825,88.6282923174,94.093703677,101.331680883,108.569658089,115.807635295,123.045612501,130.283589707,137.521566913,144.759544118,151.997521324,159.23549853
42, query sent to 0 with 86.8125533247,88.0804485825,86.8557264711,92.2118296035,99.3050472653,106.398264927,113.491482589,120.584700251,127.677917913,134.771135574,141.864353236,148.957570898,156.05078856
42, query sent to 2 with 86.8125533247,86.3188396108,85.1186119417,90.3675930114,97.31894632,104.270299629,111.221652937,118.173006246,125.124359554,132.075712863,139.027066171,145.97841948,152.929772789
42, query sent to 1 with 85.0763022582,84.5924628186,85.1186119417,88.5602411512,95.3725673936,102.184893636,108.997219878,115.809546121,122.621872363,129.434198606,136.246524848,143.05885109,149.871177333
43, query sent to 0 with 83.374776213,84.5924628186,83.4162397028,86.7890363282,93.4651160457,100.141195763,106.817275481,113.493355198,120.169434916,126.845514633,133.521594351,140.197674069,146.873753786
43, query sent to 2 with 83.374776213,82.9006135622,81.7479149088,85.0532556016,91.5958137248,98.138371848,104.680929971,111.223488094,117.766046218,124.308604341,130.851162464,137.393720587,143.93627871
43, query sent to 1 with 81.7072806888,81.242601291,81.7479149088,83.3521904896,89.7638974503,96.175604411,102.587311372,108.999018333,115.410725293,121.822432254,128.234139215,134.645846175,141.057553136
43, query sent to 0 with 80.073135075,81.242601291,80.1129566106,81.6851466798,87.9686195013,94.2520923228,100.535565144,106.819037966,113.102510787,119.385983609,125.66945643,131.952929252,138.236402073
43, query sent to 2 with 80.073135075,79.6177492652,78.5106974784,80.0514437462,86.2092471113,92.3670504764,98.5248538415,104.682657207,110.840460572,116.998263937,123.156067302,129.313870667,135.471674032
44, query sent to 1 with 78.4716723735,78.0253942799,78.5106974784,78.4504148713,84.485062169,90.5197094668,96.5543567646,102.589004062,108.62365136,114.658298658,120.692945956,126.727593254,132.762240551
44, query sent to 3 with 76.902238926,78.0253942799,76.9404835288,76.8814065738,82.7953609257,88.7093152775,94.6232696293,100.537223981,106.451178333,112.365132685,118.279087037,124.193041388,130.10699574
44, query sent to 0 with 75.3641941475,76.4648863943,75.4016738583,76.8814065738,81.1394537072,86.9351289719,92.7308042367,98.5264795015,104.322154766,110.117830031,115.913505296,121.709180561,127.504855826
44, query sent to 2 with 75.3641941475,74.9355886664,73.8936403811,75.3437784424,79.516664633,85.1964263925,90.876188152,96.5559499115,102.235711671,107.915473431,113.59523519,119.27499695,124.954758709
44, query sent to 1 with 73.8569102645,73.4368768931,73.8936403811,73.8369028735,77.9263313403,83.4924978647,89.058664389,94.6248309133,100.190997438,105.757163962,111.323330486,116.889497011,122.455663535
45, query sent to 3 with 72.3797720592,73.4368768931,72.4157675735,72.360164816,76.3678047135,81.8226479074,87.2774911012,92.732334295,98.1871774888,103.642020683,109.096863876,114.55170707,120.006550264
45, query sent to 0 with 70.9321766181,71.9681393552,70.967452222,72.360164816,74.8404486193,80.1861949492,85.5319412792,90.8776876091,96.2234339391,101.569180269,106.914926599,112.260672929,117.606419259
45, query sent to 2 with 70.9321766181,70.5287765681,69.5481031776,70.9129615197,73.3436396469,78.5824710502,83.8213024536,89.0601338569,94.2989652603,99.5377966636,104.776628067,110.01545947,115.254290874
45, query sent to 1 with 69.5135330857,69.1182010367,69.5481031776,69.4947022893,71.8767668539,77.0108216292,82.1448764045,87.2789311798,92.4129859551,97.5470407304,102.681095506,107.815150281,112.949205056
46, query sent to 3 with 68.123262424,69.1182010367,68.157141114,68.1048082435,70.4392315169,75.4706051966,80.5019788764,85.5333525562,90.564726236,95.5960999157,100.627473596,105.658847275,110.690220955
46, query sent to 0 with 66.7607971755,67.735837016,66.7939982917,68.1048082435,69.0304468865,73.9611930927,78.8919392989,83.8226855051,88.7534317113,93.6841779174,98.6149241236,103.54567033,108.476416536
46, query sent to 2 with 66.7607971755,66.3811202757,65.4581183259,66.7427120787,67.6498379488,72.4819692309,77.3141005129,82.146231795,86.978363077,91.8104943591,96.6426256411,101.474756923,106.306888205
46, query sent to 1 with 65.425581232,65.0534978702,65.4581183259,65.4078578371,66.2968411898,71.0323298462,75.7678185027,80.5033071591,85.2387958155,89.9742844719,94.7097731283,99.4452617847,104.180750441
46, query sent to 3 with 64.1170696074,65.0534978702,64.1489559594,64.0997006804,64.970904366,69.6116832493,74.2524621326,78.8932410159,83.5340198992,88.1747987825,92.8155776658,97.456356549,102.097135432
47, query sent to 0 with 62.8347282152,63.7524279128,62.8659768402,64.0997006804,63.6714862787,68.2194495843,72.76741289,77.3153761956,81.8633395012,86.4113028068,90.9592661124,95.5072294181,100.055192724
47, query sent to 2 with 62.8347282152,62.4773793545,61.6086573034,62.8177066667,62.3980565531,66.8550605926,71.3120646322,75.7690686717,80.2260727112,84.6830767507,89.1400807902,93.5970848297,98.0540888692
47, query sent to 4 with 61.5780336509,61.2278317674,61.6086573034,61.5613525334,61.1500954221,65.5179593808,69.8858233395,74.2536872982,78.6215512569,82.9894152157,87.3572791744,91.7251431331,96.0930070918
47, query sent to 1 with 60.3464729779,60.0032751321,60.3764841573,60.3301254827,61.1500954221,64.2076001932,68.4881068727,72.7686135523,77.0491202318,81.3296269114,85.6101335909,89.8906402704,94.17114695
47, query sent to 3 with 59.1395435183,60.0032751321,59.1689544742,59.1235229731,59.9270935136,62.9234481893,67.1183447353,71.3132412812,75.5081378272,79.7030343731,83.8979309191,88.092827465,92.287724011
48, query sent to 0 with 57.956752648,58.8032096294,57.9855753847,59.1235229731,58.7285516434,61.6649792255,65.7759778406,69.8869764556,73.9979750706,78.1089736857,82.2199723007,86.3309709157,90.4419695308
48, query sent to 2 with 57.956752648,57.6271454368,56.825863877,57.9410525136,57.5539806105,60.431679641,64.4604582837,68.4892369265,72.5180155692,76.546794212,80.5755728547,84.6043514974,88.6331301402
48, query sent to 4 with 56.797617595,56.4746025281,56.825863877,56.7822314634,56.4029009983,59.2230460482,63.1712491181,67.119452188,71.0676552578,75.0158583277,78.9640613976,82.9122644675,86.8604675374
49, query sent to 1 with 55.6616652431,55.3451104775,55.6893465995,55.6465868341,56.4029009983,58.0385851272,61.9078241357,65.7770631442,69.6463021527,73.5155411612,77.3847801696,81.2540191781,85.1232581866
49, query sent to 3 with 54.5484319382,55.3451104775,54.5755596675,54.5336550974,55.2748429783,56.8778134247,60.669667653,64.4615218813,68.2533761096,72.0452303379,75.8370845662,79.6289387946,83.4207930229
49, query sent to 0 with 53.4574632995,54.238208268,53.4840484741,54.5336550974,54.1693461187,55.7402571562,59.4562742999,63.1722914437,66.8883085874,70.6043257312,74.3203428749,78.0363600187,81.7523771624
49, query sent to 2 with 53.4574632995,53.1534441026,52.4143675046,53.4429819955,53.0859591964,54.6254520131,58.2671488139,61.9088456148,65.5505424157,69.1922392166,72.8339360174,76.4756328183,80.1173296192
49, query sent to 4 with 52.3883140335,52.0903752206,52.4143675046,52.3741223555,52.0242400124,53.5329429728,57.1018058377,60.6706687025,64.2395315674,67.8083944322,71.3772572971,74.9461201619,78.5149830268
50, query sent to 1 with 51.3405477528,51.0485677162,51.3660801545,51.3266399084,52.0242400124,52.4622841134,55.9597697209,59.4572553285,62.954740936,66.4522265436,69.9497121511,73.4471977587,76.9446833662
50, query sent to 3 with 50.3137367978,51.0485677162,50.3387585514,50.3001071103,50.9837552122,51.4130384311,54.8405743265,58.2681102219,61.6956461173,65.1231820127,68.5507179081,71.9782538035,75.4057896989
50, query sent to 0 with 49.3074620618,50.0275963618,49.3319833804,50.3001071103,49.964080108,50.3847776625,53.74376284,57.1027480175,60.461733195,63.8207183725,67.1797035499,70.5386887274,73.8976739049
50, query sent to 2 with 49.3074620618,49.0270444346,48.3453437128,49.2941049681,48.9647985058,49.3770821092,52.6688875832,55.9606930571,59.2524985311,62.544304005,65.8361094789,69.1279149529,72.4197204268
51, query sent to 4 with 48.3213128206,48.0465035459,48.3453437128,48.3082228687,47.9855025357,48.389540467,51.6155098315,54.841479196,58.0674485604,61.2934179249,64.5193872894,67.7453566538,70.9713260183
51, query sent to 1 with 47.3548865642,47.085573475,47.3784368386,47.3420584113,47.9855025357,47.4217496577,50.5831996349,53.744649612,56.9060995892,60.0675495664,63.2289995436,66.3904495208,69.5518994979
51, query sent to 3 with 46.4077888329,47.085573475,46.4308681018,46.3952172431,47.025792485,46.4733146645,49.5715356422,52.6697566198,55.7679775974,58.8661985751,61.9644195527,65.0626405303,68.160861508
51, query sent to 0 with 45.4796330562,46.1438620055,45.5022507397,46.3952172431,46.0852766353,45.5438483712,48.5801049293,51.6163614874,54.6526180455,57.6888746036,60.7251311617,63.7613877197,66.7976442778
52, query sent to 2 with 45.4796330562,45.2209847654,44.592205725,45.4673128982,45.1635711026,44.6329714038,47.6085028307,50.5840342577,53.5595656846,56.5350971115,59.5106285384,62.4861599653,65.4616913923
52, query sent to 5 with 44.5700403951,44.3165650701,44.592205725,44.5579666403,44.2602996805,43.7403119757,46.6563327741,49.5723535725,52.4883743709,55.4043951693,58.3204159677,61.236436766,64.1524575644
52, query sent to 4 with 43.6786395872,43.4302337687,43.7003616105,43.6668073075,43.3750936869,43.7403119757,45.7232061186,48.5809065011,51.4386068835,54.2963072659,57.1540076483,60.0117080307,62.8694084131
52, query sent to 1 with 42.8050667954,42.5616290933,42.8263543782,42.7934711613,43.3750936869,42.8655057362,44.8087419963,47.609288371,50.4098347458,53.2103811206,56.0109274953,58.8114738701,61.6120202449
52, query sent to 3 with 41.9489654595,42.5616290933,41.9698272907,41.9376017381,42.5075918132,42.0081956215,43.9125671563,46.6571026036,49.4016380509,52.1461734982,54.8907089454,57.6352443927,60.37977984
53, query sent to 0 with 41.1099861503,41.7103965114,41.1304307449,41.9376017381,41.6574399769,41.1680317091,43.0343158132,45.7239605515,48.4136052899,51.1032500282,53.7928947665,56.4825395048,59.1721842432
53, query sent to 2 with 41.1099861503,40.8761885812,40.30782213,41.0988497033,40.8242911774,40.3446710749,42.173629497,44.8094813405,47.4453331841,50.0811850276,52.7170368712,55.3528887148,57.9887405583
53, query sent to 5 with 40.2877864273,40.0586648096,40.30782213,40.2768727093,40.0078053538,39.5377776534,41.330156907,43.9132917137,46.4964265204,49.0795613271,51.6626961338,54.2458309405,56.8289657471
53, query sent to 4 with 39.4820306988,39.2574915134,39.5016656874,39.4713352551,39.2076492467,39.5377776534,40.5035537689,43.0350258794,45.56649799,48.0979701005,50.6294422111,53.1609143216,55.6923864322
54, query sent to 1 with 38.6923900848,38.4723416831,38.7116323736,38.68190855,39.2076492467,38.7470221003,39.6934826935,42.1743253618,44.6551680302,47.1360106985,49.6168533669,52.0976960352,54.5785387036
54, query sent to 3 with 37.9185422831,38.4723416831,37.9373997261,37.908270379,38.4234962618,37.9720816583,38.8996130396,41.3308388546,43.7620646696,46.1932904846,48.6245162995,51.0557421145,53.4869679295
54, query sent to 0 with 37.1601714375,37.7028948495,37.1786517316,37.908270379,37.6550263366,37.2126400252,38.1216207788,40.5042220775,42.8868233762,45.2694246749,47.6520259735,50.0346272722,52.4172285709
54, query sent to 2 with 37.1601714375,36.9488369525,36.435078697,37.1501049714,36.9019258098,36.4683872246,37.3591883633,39.694137636,42.0290869087,44.3640361814,46.6989854541,49.0339347268,51.3688839995
54, query sent to 5 with 36.4169680087,36.2098602134,36.435078697,36.407102872,36.1638872936,35.7390194802,36.612004596,38.9002548832,41.1885051705,43.4767554577,45.765005745,48.0532560322,50.3415063195
55, query sent to 4 with 35.6886286485,35.4856630092,35.7063771231,35.6789608145,35.4406095478,35.7390194802,35.8797645041,38.1222497856,40.3647350671,42.6072203486,44.8497056301,47.0921909116,49.3346761931
55, query sent to 1 with 34.9748560756,34.775949749,34.9922495806,34.9653815982,35.4406095478,35.0242390906,35.162169214,37.3598047899,39.5574403657,41.7550759416,43.9527115175,46.1503470934,48.3479826692
55, query sent to 3 with 34.2753589541,34.775949749,34.292404589,34.2660739663,34.7317973568,34.3237543087,34.4589258297,36.6126086941,38.7662915584,40.9199744228,43.0736572871,45.2273401515,47.3810230159
55, query sent to 0 with 33.589851775,34.080430754,33.6065564972,34.2660739663,34.0371614097,33.6372792226,33.7697473131,35.8803565202,37.9909657273,40.1015749343,42.2121841414,44.3227933485,46.4334025555
56, query sent to 2 with 33.589851775,33.3988221389,32.9344253673,33.5807524869,33.3564181815,32.9645336381,33.0943523669,35.1627493898,37.2311464127,39.2995434356,41.3679404586,43.4363374815,45.5047345044
56, query sent to 5 with 32.9180547395,32.7308456961,32.9344253673,32.9091374372,32.6892898178,32.3052429654,32.4324653195,34.459494402,36.4865234845,38.5135525669,40.5405816494,42.5676107319,44.5946398143
56, query sent to 6 with 32.2596936447,32.0762287822,32.2757368599,32.2509546885,32.0355040215,32.3052429654,31.7838160131,33.7703045139,35.7567930148,37.7432815156,39.7297700164,41.7162585172,43.702747018
57, query sent to 4 with 31.6144997718,31.4347042066,31.6302221227,31.6059355947,31.3947939411,31.659138106,31.7838160131,33.0948984237,35.0416571545,36.9884158853,38.9351746161,40.8819333469,42.8286920777
57, query sent to 1 with 30.9822097764,30.8060101224,30.9976176803,30.9738168828,31.3947939411,31.0259553439,31.1481396929,32.4330004552,34.3408240114,36.2486475676,38.1564711238,40.0642946799,41.9721182361
57, query sent to 3 with 30.3625655808,30.8060101224,30.3776653267,30.3543405451,30.7668980622,30.405436237,30.525176899,31.7843404461,33.6540075312,35.5236746162,37.3933417013,39.2630087863,41.1326758714
57, query sent to 0 with 29.7553142692,30.18988992,29.7701120201,30.3543405451,30.151560101,29.7973275123,29.914673361,31.1486536372,32.9809273805,34.8132011239,36.6454748673,38.4777486106,40.310022354
57, query sent to 2 with 29.7553142692,29.5860921216,29.1747097797,29.7472537342,29.548528899,29.2013809621,29.3163798938,30.5256805644,32.3213088329,34.1169371014,35.9125653699,37.7081936384,39.5038219069
58, query sent to 5 with 29.1602079838,28.9943702792,29.1747097797,29.1523086596,28.957558321,28.6173533428,28.7300522959,29.9151669531,31.6748826563,33.4345983594,35.1943140625,36.9540297656,38.7137454688
58, query sent to 6 with 28.5770038242,28.4144828736,28.5912155841,28.5692624864,28.3784071546,28.6173533428,28.15545125,29.3168636141,31.0413850031,32.7659063922,34.4904277813,36.2149491703,37.9394705594
58, query sent to 4 with 28.0054637477,27.8461932161,28.0193912724,27.9978772366,27.8108390115,28.045006276,28.15545125,28.7305263418,30.4205573031,32.1105882644,33.8006192256,35.4906501869,37.1806811482
58, query sent to 1 with 27.4453544727,27.2892693518,27.459003447,27.4379196919,27.8108390115,27.4841061504,27.592342225,28.155915815,29.812146157,31.4683764991,33.1246068411,34.7808371832,36.4370675252
59, query sent to 3 with 26.8964473833,27.2892693518,26.9098233781,26.8891612981,27.2546222313,26.9344240274,27.0404953805,27.5927974987,29.2159032339,30.8390089691,32.4621147043,34.0852204395,35.7083261747
59, query sent to 0 with 26.3585184356,26.7434839647,26.3716269105,26.8891612981,26.7095297866,26.3957355469,26.4996854729,27.0409415487,28.6315851692,30.2222287897,31.8128724102,33.4035160307,34.9941596512
59, query sent to 2 with 26.3585184356,26.2086142854,25.8441943723,26.3513780721,26.1753391909,25.8678208359,25.9696917634,26.5001227177,28.0589534658,29.6177842139,31.176614962,32.7354457101,34.2942764582
59, query sent to 5 with 25.8313480669,25.6844419997,25.8441943723,25.8243505107,25.6518324071,25.3504644192,25.4502979282,25.9701202634,27.4977743965,29.0254285296,30.5530826628,32.0807367959,33.608390929
59, query sent to 6 with 25.3147211055,25.1707531597,25.3273104848,25.3078635005,25.1387957589,25.3504644192,24.9412919696,25.4507178581,26.9478189086,28.444919959,29.9420210095,31.43912206,32.9362231105
60, query sent to 4 with 24.8084266834,24.6673380965,24.8207642751,24.8017062304,24.6360198438,24.8434551308,24.9412919696,24.9417035009,26.4088625304,27.8760215599,29.3431805893,30.8103396188,32.2774986483
60, query sent to 1 with 24.3122581498,24.1739913346,24.3243489896,24.3056721058,24.6360198438,24.3465860282,24.4424661302,24.4428694309,25.8806852798,27.3185011287,28.7563169775,30.1941328264,31.6319486753
60, query sent to 3 with 23.8260129868,24.1739913346,23.8378620098,23.8195586637,24.1432994469,23.8596543077,23.9536168076,23.9540120423,25.3630715742,26.7721311061,28.181190638,29.5902501699,30.9993097018
60, query sent to 0 with 23.349492727,23.6905115079,23.3611047696,23.8195586637,23.6604334579,23.3824612215,23.4745444715,23.4749318014,24.8558101427,26.236688484,27.6175668252,28.9984451665,30.3793235078
61, query sent to 2 with 23.349492727,23.2167012778,22.8938826743,23.3431674904,23.1872247888,22.9148119971,23.005053582,23.0054331654,24.3586939399,25.7119547143,27.0652154887,28.4184762632,29.7717370376
61, query sent to 5 with 22.8825028725,22.7523672522,22.8938826743,22.8763041406,22.723480293,22.4565157571,22.5449525104,22.5453245021,23.8715200611,25.19771562,26.523911179,27.8501067379,29.1763022968
61, query sent to 6 with 22.424852815,22.2973199072,22.4360050208,22.4187780578,22.2690106872,22.4565157571,22.0940534602,22.0944180121,23.3940896598,24.6937613076,25.9934329554,27.2931046031,28.5927762509
61, query sent to 7 with 21.9763557587,21.851373509,21.9872849204,21.9704024967,21.8236304734,22.007385442,22.0940534602,21.6525296518,22.9262078666,24.1998860815,25.4735642963,26.7472425111,28.0209207259
61, query sent to 4 with 21.5368286436,21.4143460388,21.5475392219,21.5309944467,21.3871578639,21.5672377332,21.652172391,21.6525296518,22.4676837093,23.7158883598,24.9640930103,26.2122976609,27.4605023114
62, query sent to 1 with 21.1060920707,20.9860591181,21.1165884375,21.1003745578,21.3871578639,21.1358929785,21.2191289432,21.2194790588,22.0183300351,23.2415705926,24.4648111501,25.6880517076,26.9112922651
62, query sent to 3 with 20.6839702293,20.9860591181,20.6942566688,20.6783670666,20.9594147067,20.7131751189,20.7947463643,20.7950894776,21.5779634344,22.7767391808,23.9755149271,25.1742906735,26.3730664198
62, query sent to 0 with 20.2702908247,20.5663379357,20.2803715354,20.6783670666,20.5402264125,20.2989116165,20.378851437,20.3791876881,21.1464041657,22.3212043972,23.4960046286,24.67080486,25.8456050914
62, query sent to 2 with 20.2702908247,20.155011177,19.8747641047,20.2647997253,20.1294218843,19.8929333842,19.9712744083,19.9716039343,20.7234760824,21.8747803092,23.026084536,24.1773887628,25.3286929896
63, query sent to 5 with 19.8648850082,19.7519109535,19.8747641047,19.8595037308,19.7268334466,19.4950747165,19.5718489201,19.5721718556,20.3090065608,21.437284703,22.5655628453,23.6938409876,24.8221191298
63, query sent to 6 with 19.467587308,19.3568727344,19.4772688226,19.4623136562,19.3322967777,19.4950747165,19.1804119417,19.1807284185,19.9028264296,21.008539009,22.1142515884,23.2199641678,24.3256767472
63, query sent to 7 with 19.0782355619,18.9697352797,19.0877234461,19.0730673831,18.9456508421,19.1051732222,19.1804119417,18.7971138501,19.504769901,20.5883682288,21.6719665566,22.7555648845,23.8391632123
63, query sent to 4 with 18.6966708506,18.5903405741,18.7059689772,18.6916060354,18.5667378253,18.7230697578,18.7968037029,18.7971138501,19.1146745029,20.1766008642,21.2385272255,22.3004535868,23.362379948
63, query sent to 1 with 18.3227374336,18.2185337626,18.3318495977,18.3177739147,18.5667378253,18.3486083626,18.4208676288,18.4211715731,18.7323810129,19.7730688469,20.813756681,21.854444515,22.8951323491
64, query sent to 3 with 17.956282685,18.2185337626,17.9652126057,17.9514184364,18.1954030688,17.9816361953,18.0524502762,18.0527481417,18.3577333926,19.37760747,20.3974815474,21.4173556247,22.4372297021
64, query sent to 0 with 17.5971570313,17.8541630874,17.6059083536,17.9514184364,17.8314950074,17.6220034714,17.6914012707,17.6916931788,17.9905787248,18.9900553206,19.9895319164,20.9890085122,21.9884851081
64, query sent to 2 with 17.5971570313,17.4970798256,17.2537901865,17.5923900677,17.4748651072,17.269563402,17.3375732453,17.3378593153,17.6307671503,18.6102542142,19.5897412781,20.569228342,21.5487154059
64, query sent to 5 with 17.2452138906,17.1471382291,17.2537901865,17.2405422663,17.1253678051,16.924172134,16.9908217804,16.991102129,17.2781518073,18.2380491299,19.1979464525,20.1578437751,21.1177410978
65, query sent to 6 with 16.9003096128,16.8041954645,16.9087143828,16.895731421,16.782860449,16.924172134,16.6510053448,16.6512800864,16.9325887711,17.8732881473,18.8139875235,19.7546868996,20.6953862758
65, query sent to 7 with 16.5623034206,16.4681115552,16.5705400951,16.5578167926,16.44720324,16.5856886913,16.6510053448,16.3182544846,16.5939369957,17.5158223844,18.437707773,19.3595931617,20.2814785503
65, query sent to 4 with 16.2310573522,16.1387493241,16.2391292932,16.2266604567,16.1182591752,16.2539749175,16.3179852379,16.3182544846,16.2620582558,17.1655059367,18.0689536175,18.9724012984,19.8758489793
65, query sent to 1 with 15.9064362051,15.8159743376,15.9143467074,15.9021272476,16.1182591752,15.9288954191,15.9916255331,15.991889395,15.9368170907,16.8221958179,17.7075745452,18.5929532725,19.4783319997
65, query sent to 3 with 15.588307481,15.8159743376,15.5960597732,15.5840847026,15.7958939917,15.6103175107,15.6717930225,15.6720516071,15.6180807489,16.4857519016,17.3534230543,18.221094207,19.0887653597
66, query sent to 0 with 15.2765413314,15.4996548509,15.2841385778,15.5840847026,15.4799761119,15.2981111605,15.358357162,15.3586105749,15.3057191339,16.1560368635,17.0063545932,17.8566723229,18.7069900525
66, query sent to 2 with 15.2765413314,15.1896617539,14.9784558062,15.2724030086,15.1703765896,14.9921489373,15.0511900188,15.0514383634,14.9996047512,15.8329161263,16.6662275013,17.4995388764,18.3328502515
66, query sent to 5 with 14.9710105048,14.8858685188,14.9784558062,14.9669549484,14.8669690578,14.6923059586,14.7501662184,14.7504095961,14.6996126562,15.5162578037,16.3329029513,17.1495480989,17.9661932464
66, query sent to 8 with 14.6715902947,14.5881511484,14.6788866901,14.6676158494,14.5696296767,14.6923059586,14.455162894,14.4554014042,14.4056204031,15.2059326477,16.0062448923,16.8065571369,17.6068693815
67, query sent to 6 with 14.3781584888,14.2963881255,14.3853089563,14.3742635325,14.2782370832,14.3984598394,14.1660596362,14.1662933761,14.4056204031,14.9018139947,15.6861199944,16.4704259942,17.2547319939
67, query sent to 7 with 14.090595319,14.0104603629,14.0976027772,14.0867782618,13.9926723415,14.1104906426,14.1660596362,13.8829675086,14.117507995,14.6037777148,15.3723975946,16.1410174743,16.909637354
67, query sent to 4 with 13.8087834126,13.7302511557,13.8156507216,13.8050426966,13.7128188947,13.8282808298,13.8827384434,13.8829675086,13.8351578351,14.3117021605,15.0649496427,15.8181971248,16.5714446069
67, query sent to 1 with 13.5326077444,13.4556461326,13.5393377072,13.5289418426,13.7128188947,13.5517152132,13.6050836746,13.6053081584,13.5584546784,14.0254681173,14.7636506498,15.5018331823,16.2400157148
68, query sent to 3 with 13.2619555895,13.4556461326,13.268550953,13.2583630058,13.4385625168,13.2806809089,13.3329820011,13.3332019953,13.2872855848,13.744958755,14.4683776368,15.1917965187,15.9152154005
68, query sent to 0 with 12.9967164777,13.1865332099,13.003179934,13.2583630058,13.1697912664,13.0150672907,13.066322361,13.0665379554,13.0215398731,13.4700595799,14.1790100841,14.8879605883,15.5969110925
68, query sent to 2 with 12.9967164777,12.9228025457,12.7431163353,12.9931957457,12.9063954411,12.7547659449,12.8049959138,12.8052071963,12.7611090757,13.2006583883,13.8954298824,14.5902013765,15.2849728706
68, query sent to 5 with 12.7367821481,12.6643464948,12.7431163353,12.7333318308,12.6482675323,12.499670626,12.5488959956,12.5491030523,12.5058868942,12.9366452205,13.6175212847,14.298397349,14.9792734132
69, query sent to 8 with 12.4820465052,12.4110595649,12.4882540086,12.4786651941,12.3953021816,12.499670626,12.2979180756,12.2981209913,12.2557691563,12.6779123161,13.345170859,14.012429402,14.679687945
69, query sent to 6 with 12.2324055751,12.1628383736,12.2384889284,12.2290918903,12.147396138,12.2496772135,12.0519597141,12.0521585715,12.2557691563,12.4243540698,13.0782674419,13.732180814,14.3860941861
69, query sent to 7 with 11.9877574636,11.9195816061,11.9937191498,11.9845100525,11.9044482152,12.0046836692,12.0519597141,11.8111154,12.0106537731,12.1758669884,12.816702093,13.4575371977,14.0983723023
70, query sent to 4 with 11.7480023143,11.681189974,11.7538447669,11.7448198514,11.6663592509,11.7645899958,11.8109205198,11.8111154,11.7704406977,11.9323496486,12.5603680512,13.1883864537,13.8164048563
70, query sent to 1 with 11.513042268,11.4475661745,11.5187678715,11.5099234544,11.6663592509,11.5292981959,11.5747021094,11.574893092,11.5350318837,11.6937026556,12.3091606901,12.9246187247,13.5400767592
70, query sent to 3 with 11.2827814226,11.4475661745,11.2883925141,11.2797249853,11.4330320659,11.298712232,11.3432080673,11.3433952302,11.3043312461,11.4598286025,12.0629774763,12.6661263502,13.269275224
70, query sent to 0 with 11.0571257942,11.218614851,11.0626246638,11.2797249853,11.2043714246,11.0727379874,11.1163439059,11.1165273256,11.0782446211,11.2306320305,11.8217179268,12.4128038232,13.0038897195
71, query sent to 2 with 11.0571257942,10.994242554,10.8413721705,11.0541304856,10.9802839961,10.8512832276,10.8940170278,10.8941967791,10.8566797287,11.0060193899,11.5852835683,12.1645477467,12.7438119251
71, query sent to 5 with 10.8359832783,10.7743577029,10.8413721705,10.8330478759,10.7606783162,10.6342575631,10.6761366872,10.6763128435,10.6395461341,10.7858990021,11.3535778969,11.9212567918,12.4889356866
